latency_ms,kind,name,ok,timestamp
143.5200832784176,GROCERY_ORDER,POST /submit (fridge),1,1776788338.4764044
3203.560657799244,GROCERY_ORDER,POST /submit (fridge),1,1776788341.5475528
3273.5654674470425,GROCERY_ORDER,POST /submit (fridge),1,1776788341.6185706
7411.256194114685,GROCERY_ORDER,POST /submit (fridge),1,1776788345.7592564
7475.508062168956,GROCERY_ORDER,POST /submit (fridge),1,1776788345.8218207
7511.090934276581,GROCERY_ORDER,POST /submit (fridge),1,1776788345.8615928
10259.522655978799,GROCERY_ORDER,POST /submit (fridge),1,1776788348.5994549
11671.777170151472,GROCERY_ORDER,POST /submit (fridge),1,1776788350.010868
11740.37110991776,GROCERY_ORDER,POST /submit (fridge),1,1776788350.092224
11813.053300604224,GROCERY_ORDER,POST /submit (fridge),1,1776788350.1537511
11881.129872053862,GROCERY_ORDER,POST /submit (fridge),1,1776788350.2342448
12802.354173734784,GROCERY_ORDER,POST /submit (fridge),1,1776788351.143818
13284.728236496449,GROCERY_ORDER,POST /submit (fridge),1,1776788351.6304126
13402.500875294209,GROCERY_ORDER,POST /submit (fridge),1,1776788351.7455215
5993.4205282479525,GROCERY_ORDER,POST /submit (fridge),1,1776788351.8041623
17243.28418634832,GROCERY_ORDER,POST /submit (fridge),1,1776788355.5854888
9702.890621498227,GROCERY_ORDER,POST /submit (fridge),1,1776788355.6589794
17517.575280740857,RESTOCK_ORDER,POST /submit (truck),1,1776788355.8668444
5815.275896340609,GROCERY_ORDER,POST /submit (fridge),1,1776788355.931064
17610.256081447005,GROCERY_ORDER,POST /submit (fridge),1,1776788355.96146
17624.075558036566,GROCERY_ORDER,POST /submit (fridge),1,1776788355.9727252
5713.210761547089,GROCERY_ORDER,POST /submit (fridge),1,1776788356.0301573
4812.655193731189,GROCERY_ORDER,POST /submit (fridge),1,1776788356.0858276
4297.305108979344,GROCERY_ORDER,POST /submit (fridge),1,1776788356.142988
20063.203720375896,GROCERY_ORDER,POST /submit (fridge),0,1776788358.4105582
20082.98760280013,GROCERY_ORDER,POST /submit (fridge),0,1776788358.4355083
20011.10466569662,RESTOCK_ORDER,POST /submit (truck),0,1776788358.7336962
19663.704998791218,GROCERY_ORDER,POST /submit (fridge),1,1776788361.2751453
5350.214906036854,GROCERY_ORDER,POST /submit (fridge),1,1776788361.3628597
19918.41297969222,GROCERY_ORDER,POST /submit (fridge),1,1776788361.7610445
16000.432891771197,GROCERY_ORDER,POST /submit (fridge),1,1776788361.921455
5797.712596133351,GROCERY_ORDER,POST /submit (fridge),1,1776788361.986303
17067.939177155495,GROCERY_ORDER,POST /submit (fridge),1,1776788365.787095
9668.157326057553,GROCERY_ORDER,POST /submit (fridge),1,1776788365.8691673
9588.272316381335,GROCERY_ORDER,POST /submit (fridge),1,1776788365.949913
15562.920017167926,RESTOCK_ORDER,POST /submit (truck),1,1776788366.0167584
7451.245868578553,GROCERY_ORDER,POST /submit (fridge),1,1776788366.0234077
15842.82692708075,GROCERY_ORDER,POST /submit (fridge),1,1776788366.0713243
14209.591548889875,RESTOCK_ORDER,POST /submit (truck),1,1776788366.1748521
4725.117217749357,GROCERY_ORDER,POST /submit (fridge),1,1776788366.2572606
16809.577994048595,GROCERY_ORDER,POST /submit (fridge),1,1776788368.8358412
14566.535476595163,GROCERY_ORDER,POST /submit (fridge),1,1776788370.3724961
14559.21152420342,GROCERY_ORDER,POST /submit (fridge),1,1776788370.4395442
4588.957471773028,GROCERY_ORDER,POST /submit (fridge),1,1776788370.5237076
15370.526283979416,GROCERY_ORDER,POST /submit (fridge),1,1776788371.5020149
5555.951843038201,GROCERY_ORDER,POST /submit (fridge),1,1776788371.592821
5556.056778877974,GROCERY_ORDER,POST /submit (fridge),1,1776788371.6789193
15739.99697715044,GROCERY_ORDER,POST /submit (fridge),1,1776788371.8795354
15892.14095659554,GROCERY_ORDER,POST /submit (fridge),1,1776788372.0850613
17433.744436129928,RESTOCK_ORDER,POST /submit (truck),1,1776788376.0665224
17183.93429927528,GROCERY_ORDER,POST /submit (fridge),1,1776788376.14158
14679.29695546627,GROCERY_ORDER,POST /submit (fridge),1,1776788376.199178
14474.275732412934,GROCERY_ORDER,POST /submit (fridge),1,1776788376.3854635
5933.760076761246,GROCERY_ORDER,POST /submit (fridge),1,1776788376.4623072
16872.921247035265,GROCERY_ORDER,POST /submit (fridge),1,1776788378.9701262
7404.224397614598,GROCERY_ORDER,POST /submit (fridge),1,1776788379.0497928
18386.65067963302,GROCERY_ORDER,POST /submit (fridge),1,1776788380.526541
14626.7283372581,GROCERY_ORDER,POST /submit (fridge),1,1776788380.6342528
8619.186656549573,GROCERY_ORDER,POST /submit (fridge),1,1776788380.68696
8579.368695616722,GROCERY_ORDER,POST /submit (fridge),1,1776788380.7451167
15684.539590030909,GROCERY_ORDER,POST /submit (fridge),1,1776788381.810196
5644.554426893592,GROCERY_ORDER,POST /submit (fridge),1,1776788381.8949947
15802.39512398839,GROCERY_ORDER,POST /submit (fridge),1,1776788382.0128815
5614.769937470555,GROCERY_ORDER,POST /submit (fridge),1,1776788382.0703912
5420.525765046477,GROCERY_ORDER,POST /submit (fridge),1,1776788382.1271405
15911.1344255507,GROCERY_ORDER,POST /submit (fridge),1,1776788382.2090783
3042.3044487833977,GROCERY_ORDER,POST /submit (fridge),1,1776788382.2766345
1689.685881137848,GROCERY_ORDER,POST /submit (fridge),1,1776788382.363765
1726.9668150693178,GROCERY_ORDER,POST /submit (fridge),1,1776788382.441462
19797.9146130383,GROCERY_ORDER,POST /submit (fridge),1,1776788386.203036
17343.613436445594,GROCERY_ORDER,POST /submit (fridge),1,1776788386.2911458
5406.761979684234,GROCERY_ORDER,POST /submit (fridge),1,1776788386.3002238
15816.791608929634,GROCERY_ORDER,POST /submit (fridge),1,1776788386.3307893
4264.8326605558395,GROCERY_ORDER,POST /submit (fridge),1,1776788386.3887022
15863.545756787062,RESTOCK_ORDER,POST /submit (truck),1,1776788386.503192
17355.93941435218,GROCERY_ORDER,POST /submit (fridge),1,1776788389.1855683
18758.448634296656,GROCERY_ORDER,POST /submit (fridge),1,1776788390.6604676
8383.592179045081,GROCERY_ORDER,POST /submit (fridge),1,1776788390.7440114
14552.177235484123,RESTOCK_ORDER,POST /submit (truck),1,1776788390.7717526
8343.679178506136,GROCERY_ORDER,POST /submit (fridge),1,1776788390.8259656
15548.682464286685,RESTOCK_ORDER,POST /submit (truck),1,1776788391.9385002
13080.273630097508,RESTOCK_ORDER,POST /submit (truck),1,1776788392.156826
11671.307539567351,RESTOCK_ORDER,POST /submit (truck),1,1776788392.4909813
14233.145436272025,RESTOCK_ORDER,POST /submit (truck),1,1776788396.37459
14506.39770925045,GROCERY_ORDER,POST /submit (fridge),1,1776788396.4459107
9946.118988096714,GROCERY_ORDER,POST /submit (fridge),1,1776788396.4719875
14350.381541997194,GROCERY_ORDER,POST /submit (fridge),1,1776788396.5073035
9830.284176394343,GROCERY_ORDER,POST /submit (fridge),1,1776788396.5415041
14409.504631534219,GROCERY_ORDER,POST /submit (fridge),1,1776788396.6422083
5728.208422660828,GROCERY_ORDER,POST /submit (fridge),1,1776788396.678748
