latency_ms,kind,name,ok,timestamp
1106.0312557965517,GROCERY_ORDER,POST /submit (fridge),1,1776827656.557919
742.4463927745819,GROCERY_ORDER,POST /submit (fridge),1,1776827657.5286334
1037.9765182733536,RESTOCK_ORDER,POST /submit (truck),1,1776827658.7846916
1139.5638957619667,GROCERY_ORDER,POST /submit (fridge),1,1776827660.032127
147.25543186068535,GROCERY_ORDER,POST /submit (fridge),1,1776827660.2432196
1199.1264559328556,RESTOCK_ORDER,POST /submit (truck),1,1776827661.5433357
1066.548841074109,GROCERY_ORDER,POST /submit (fridge),1,1776827662.7628374
152.50827930867672,GROCERY_ORDER,POST /submit (fridge),1,1776827663.130457
149.00188148021698,GROCERY_ORDER,POST /submit (fridge),1,1776827663.465665
1163.7438908219337,GROCERY_ORDER,POST /submit (fridge),1,1776827664.7822323
148.48787151277065,GROCERY_ORDER,POST /submit (fridge),1,1776827665.0845954
1134.1872159391642,GROCERY_ORDER,POST /submit (fridge),1,1776827666.3073304
148.91319535672665,GROCERY_ORDER,POST /submit (fridge),1,1776827666.5599127
153.32337655127048,GROCERY_ORDER,POST /submit (fridge),1,1776827666.832975
124.70928207039833,GROCERY_ORDER,POST /submit (fridge),1,1776827667.0635774
151.85672789812088,GROCERY_ORDER,POST /submit (fridge),1,1776827667.3914626
149.09115806221962,GROCERY_ORDER,POST /submit (fridge),1,1776827667.6660945
1150.9518418461084,GROCERY_ORDER,POST /submit (fridge),1,1776827668.8862572
150.63836984336376,GROCERY_ORDER,POST /submit (fridge),1,1776827669.0990055
1032.1317743510008,GROCERY_ORDER,POST /submit (fridge),1,1776827670.2117538
965.2234874665737,GROCERY_ORDER,POST /submit (fridge),1,1776827671.3462572
1155.865190550685,GROCERY_ORDER,POST /submit (fridge),1,1776827672.6904385
160.43086536228657,GROCERY_ORDER,POST /submit (fridge),1,1776827672.9747293
147.06888794898987,GROCERY_ORDER,POST /submit (fridge),1,1776827673.235626
1676.6727101057768,GROCERY_ORDER,POST /submit (fridge),1,1776827675.1302822
153.67279388010502,GROCERY_ORDER,POST /submit (fridge),1,1776827675.4026937
994.1995814442635,GROCERY_ORDER,POST /submit (fridge),1,1776827676.5297103
