latency_ms,kind,name,ok,timestamp
30029.25813756883,GROCERY_ORDER,POST /submit (fridge),0,1776796155.6929429
30023.215886205435,GROCERY_ORDER,POST /submit (fridge),0,1776796155.694091
30022.80236966908,GROCERY_ORDER,POST /submit (fridge),0,1776796155.694871
30022.216515615582,GROCERY_ORDER,POST /submit (fridge),0,1776796155.695475
30021.6664634645,GROCERY_ORDER,POST /submit (fridge),0,1776796155.6960466
30021.15536108613,GROCERY_ORDER,POST /submit (fridge),0,1776796155.6967647
30019.82355490327,GROCERY_ORDER,POST /submit (fridge),0,1776796155.698826
30021.6151047498,GROCERY_ORDER,POST /submit (fridge),0,1776796155.6999707
30021.840561181307,GROCERY_ORDER,POST /submit (fridge),0,1776796155.70096
30022.199226543307,GROCERY_ORDER,POST /submit (fridge),0,1776796155.702021
30021.965354681015,GROCERY_ORDER,POST /submit (fridge),0,1776796155.7026765
30021.775236353278,GROCERY_ORDER,POST /submit (fridge),0,1776796155.7033298
30021.77199162543,RESTOCK_ORDER,POST /submit (truck),0,1776796155.7039618
30022.388469427824,GROCERY_ORDER,POST /submit (fridge),0,1776796155.7056458
30022.377962246537,RESTOCK_ORDER,POST /submit (truck),0,1776796155.7064052
30022.336956113577,GROCERY_ORDER,POST /submit (fridge),0,1776796155.7070038
30022.09362015128,GROCERY_ORDER,POST /submit (fridge),0,1776796155.70758
30021.998967975378,GROCERY_ORDER,POST /submit (fridge),0,1776796155.708165
30021.947791799903,GROCERY_ORDER,POST /submit (fridge),0,1776796155.7087986
30021.93753607571,GROCERY_ORDER,POST /submit (fridge),0,1776796155.7094676
