latency_ms,kind,name,ok,timestamp
1043.2017035782337,GROCERY_ORDER,POST /submit (fridge),1,1776798727.7681468
1133.2451403141022,GROCERY_ORDER,POST /submit (fridge),1,1776798729.1257865
942.0176986604929,GROCERY_ORDER,POST /submit (fridge),1,1776798730.2027364
134.65239107608795,GROCERY_ORDER,POST /submit (fridge),1,1776798730.4621298
1141.4360608905554,GROCERY_ORDER,POST /submit (fridge),1,1776798731.826598
123.79899993538857,GROCERY_ORDER,POST /submit (fridge),1,1776798732.0221634
1253.1313300132751,GROCERY_ORDER,POST /submit (fridge),1,1776798733.36901
861.6884294897318,RESTOCK_ORDER,POST /submit (truck),1,1776798734.3396173
960.9985779970884,GROCERY_ORDER,POST /submit (fridge),1,1776798735.402908
1148.0147931724787,GROCERY_ORDER,POST /submit (fridge),1,1776798736.6538892
93.76571886241436,GROCERY_ORDER,POST /submit (fridge),1,1776798736.8011312
69.42506693303585,GROCERY_ORDER,POST /submit (fridge),1,1776798736.992187
1398.350028321147,GROCERY_ORDER,POST /submit (fridge),1,1776798738.605578
788.8551149517298,GROCERY_ORDER,POST /submit (fridge),1,1776798739.4480727
976.9437741488218,GROCERY_ORDER,POST /submit (fridge),1,1776798740.6360471
103.72120887041092,GROCERY_ORDER,POST /submit (fridge),1,1776798740.892282
107.44257271289825,GROCERY_ORDER,POST /submit (fridge),1,1776798741.1039066
1053.5820126533508,RESTOCK_ORDER,POST /submit (truck),1,1776798742.4016464
931.3173331320286,RESTOCK_ORDER,POST /submit (truck),1,1776798743.5582252
1066.196883097291,RESTOCK_ORDER,POST /submit (truck),1,1776798744.8627942
1032.7845886349678,RESTOCK_ORDER,POST /submit (truck),1,1776798746.0390198
1667.0885402709246,GROCERY_ORDER,POST /submit (fridge),1,1776798747.8357744
707.6614629477262,GROCERY_ORDER,POST /submit (fridge),1,1776798748.5979578
929.5223671942949,GROCERY_ORDER,POST /submit (fridge),1,1776798749.6760368
101.13044083118439,GROCERY_ORDER,POST /submit (fridge),1,1776798749.8741057
766.1818191409111,RESTOCK_ORDER,POST /submit (truck),1,1776798750.8193877
1025.1966658979654,GROCERY_ORDER,POST /submit (fridge),1,1776798751.9142408
101.8663328140974,GROCERY_ORDER,POST /submit (fridge),1,1776798752.204741
1118.308650329709,GROCERY_ORDER,POST /submit (fridge),1,1776798753.54057
98.46580773591995,GROCERY_ORDER,POST /submit (fridge),1,1776798753.7360024
102.61520370841026,GROCERY_ORDER,POST /submit (fridge),1,1776798754.05773
87.97846734523773,GROCERY_ORDER,POST /submit (fridge),1,1776798754.2475505
