latency_ms,kind,name,ok,timestamp
10307.473549619317,GROCERY_ORDER,POST /submit (fridge),1,1776799957.6544726
10970.89433297515,GROCERY_ORDER,POST /submit (fridge),1,1776799958.319407
12574.996288865805,RESTOCK_ORDER,POST /submit (truck),1,1776799959.9195664
12620.12387625873,GROCERY_ORDER,POST /submit (fridge),1,1776799959.973898
19541.62174835801,GROCERY_ORDER,POST /submit (fridge),1,1776799966.879974
19680.442489683628,GROCERY_ORDER,POST /submit (fridge),1,1776799967.026578
19685.87659485638,GROCERY_ORDER,POST /submit (fridge),1,1776799967.0313098
19959.311628714204,GROCERY_ORDER,POST /submit (fridge),1,1776799967.3110764
20105.20770959556,GROCERY_ORDER,POST /submit (fridge),0,1776799967.4544737
20111.10238917172,GROCERY_ORDER,POST /submit (fridge),0,1776799967.4622066
20115.55332131684,GROCERY_ORDER,POST /submit (fridge),0,1776799967.463156
20114.487690851092,GROCERY_ORDER,POST /submit (fridge),0,1776799967.4669774
20117.32536740601,GROCERY_ORDER,POST /submit (fridge),0,1776799967.4717493
20121.504025533795,GROCERY_ORDER,POST /submit (fridge),0,1776799967.4746563
20125.907838344574,GROCERY_ORDER,POST /submit (fridge),0,1776799967.4809418
20132.470548152924,RESTOCK_ORDER,POST /submit (truck),0,1776799967.4881306
20134.700778871775,GROCERY_ORDER,POST /submit (fridge),0,1776799967.4916205
20135.62228344381,GROCERY_ORDER,POST /submit (fridge),0,1776799967.4933834
20139.678163453937,RESTOCK_ORDER,POST /submit (truck),0,1776799967.498036
20141.762126237154,GROCERY_ORDER,POST /submit (fridge),0,1776799967.500746
9482.20425657928,GROCERY_ORDER,POST /submit (fridge),1,1776799967.8542767
1450.3230601549149,GROCERY_ORDER,POST /submit (fridge),1,1776799968.509213
1448.3506456017494,GROCERY_ORDER,POST /submit (fridge),1,1776799968.5828643
1307.488949969411,GROCERY_ORDER,POST /submit (fridge),1,1776799968.69046
2608.1486381590366,GROCERY_ORDER,POST /submit (fridge),1,1776799970.1587887
9605.309570208192,GROCERY_ORDER,POST /submit (fridge),1,1776799977.2094083
9661.798832938075,GROCERY_ORDER,POST /submit (fridge),1,1776799977.272589
9718.3319889009,GROCERY_ORDER,POST /submit (fridge),1,1776799977.3308187
19812.60740943253,RESTOCK_ORDER,POST /submit (truck),1,1776799977.6541686
17833.44099484384,GROCERY_ORDER,POST /submit (fridge),1,1776799977.9810543
10348.697945475578,GROCERY_ORDER,POST /submit (fridge),1,1776799978.0660791
18351.40415467322,GROCERY_ORDER,POST /submit (fridge),1,1776799978.5081894
11440.87478518486,GROCERY_ORDER,POST /submit (fridge),1,1776799978.7028177
11185.961877927184,RESTOCK_ORDER,POST /submit (truck),1,1776799978.735141
9967.612460255623,GROCERY_ORDER,POST /submit (fridge),1,1776799978.7769825
12726.252306252718,GROCERY_ORDER,POST /submit (fridge),1,1776799980.296302
2974.0807246416807,GROCERY_ORDER,POST /submit (fridge),1,1776799980.3917644
19557.828791439533,GROCERY_ORDER,POST /submit (fridge),1,1776799987.1382885
19631.03050366044,GROCERY_ORDER,POST /submit (fridge),1,1776799987.208997
19820.082193240523,GROCERY_ORDER,POST /submit (fridge),1,1776799987.4502463
19824.7002735734,RESTOCK_ORDER,POST /submit (truck),1,1776799987.4866574
20075.15313848853,GROCERY_ORDER,POST /submit (fridge),1,1776799987.77465
9130.48773445189,GROCERY_ORDER,POST /submit (fridge),1,1776799987.8518355
20080.56248910725,GROCERY_ORDER,POST /submit (fridge),0,1776799988.1328595
19996.61254324019,GROCERY_ORDER,POST /submit (fridge),1,1776799988.6309328
19988.077878952026,GROCERY_ORDER,POST /submit (fridge),1,1776799988.853259
18651.57892741263,GROCERY_ORDER,POST /submit (fridge),1,1776799988.914162
8579.825656488538,GROCERY_ORDER,POST /submit (fridge),1,1776799988.9508524
8369.964120909572,GROCERY_ORDER,POST /submit (fridge),1,1776799988.9862418
1749.0640208125114,GROCERY_ORDER,POST /submit (fridge),1,1776799989.0390382
1568.6492417007685,GROCERY_ORDER,POST /submit (fridge),1,1776799989.0847745
1582.9794593155384,GROCERY_ORDER,POST /submit (fridge),1,1776799989.130219
1166.0243142396212,GROCERY_ORDER,POST /submit (fridge),1,1776799989.1758199
1144.1687624901533,GROCERY_ORDER,POST /submit (fridge),1,1776799989.22203
13001.253131777048,RESTOCK_ORDER,POST /submit (truck),1,1776799990.4244
19714.992824941874,RESTOCK_ORDER,POST /submit (truck),1,1776799997.183791
19398.042956367135,RESTOCK_ORDER,POST /submit (truck),1,1776799997.2471764
19369.55122090876,GROCERY_ORDER,POST /submit (fridge),1,1776799997.5803246
19377.658462151885,GROCERY_ORDER,POST /submit (fridge),1,1776799997.6218314
8599.498441442847,GROCERY_ORDER,POST /submit (fridge),1,1776799997.6634152
19171.86372540891,GROCERY_ORDER,POST /submit (fridge),1,1776799997.964403
19463.603565469384,GROCERY_ORDER,POST /submit (fridge),1,1776799998.2923903
19703.892469406128,RESTOCK_ORDER,POST /submit (truck),1,1776799998.6692433
9385.49030199647,GROCERY_ORDER,POST /submit (fridge),1,1776799998.751827
9423.508128151298,GROCERY_ORDER,POST /submit (fridge),1,1776799998.8301394
11856.402531266212,GROCERY_ORDER,POST /submit (fridge),1,1776799999.0619717
10987.111968919635,GROCERY_ORDER,POST /submit (fridge),1,1776799999.3256345
11592.525342479348,RESTOCK_ORDER,POST /submit (truck),1,1776800000.471737
2858.070207759738,GROCERY_ORDER,POST /submit (fridge),1,1776800000.541981
