latency_ms,kind,name,ok,timestamp
218.92805211246014,GROCERY_ORDER,POST /submit (fridge),1,1776800011.481614
297.42747731506824,GROCERY_ORDER,POST /submit (fridge),1,1776800011.5609226
369.15996111929417,GROCERY_ORDER,POST /submit (fridge),1,1776800011.633469
6338.031988590956,GROCERY_ORDER,POST /submit (fridge),1,1776800017.6041157
10246.748166158795,GROCERY_ORDER,POST /submit (fridge),1,1776800021.5085177
10495.99826708436,GROCERY_ORDER,POST /submit (fridge),1,1776800021.7610977
10557.3127027601,GROCERY_ORDER,POST /submit (fridge),1,1776800021.8320184
10641.140967607498,GROCERY_ORDER,POST /submit (fridge),1,1776800021.9165962
16259.871009737253,GROCERY_ORDER,POST /submit (fridge),1,1776800027.5266874
16454.28561978042,GROCERY_ORDER,POST /submit (fridge),1,1776800027.723455
16671.37928493321,RESTOCK_ORDER,POST /submit (truck),1,1776800027.9412377
16696.866866201162,GROCERY_ORDER,POST /submit (fridge),1,1776800027.951871
16997.130874544382,GROCERY_ORDER,POST /submit (fridge),1,1776800028.2679014
16562.13084794581,GROCERY_ORDER,POST /submit (fridge),1,1776800028.3384047
10638.679223135114,GROCERY_ORDER,POST /submit (fridge),1,1776800028.3939357
6834.48052033782,GROCERY_ORDER,POST /submit (fridge),1,1776800028.4455528
17425.771363079548,GROCERY_ORDER,POST /submit (fridge),1,1776800028.6973066
17963.986810296774,GROCERY_ORDER,POST /submit (fridge),1,1776800029.2362301
7198.681823909283,GROCERY_ORDER,POST /submit (fridge),1,1776800029.3217196
18193.5464553535,GROCERY_ORDER,POST /submit (fridge),1,1776800029.4664843
20139.42655734718,GROCERY_ORDER,POST /submit (fridge),0,1776800031.4131572
20152.100266888738,GROCERY_ORDER,POST /submit (fridge),0,1776800031.4283261
20154.236486181617,RESTOCK_ORDER,POST /submit (truck),0,1776800031.431119
20155.192866921425,RESTOCK_ORDER,POST /submit (truck),0,1776800031.432756
20079.45892587304,GROCERY_ORDER,POST /submit (fridge),0,1776800031.6417458
20080.66708780825,GROCERY_ORDER,POST /submit (fridge),0,1776800031.8247623
3977.108856663108,GROCERY_ORDER,POST /submit (fridge),1,1776800032.0937407
9525.20482800901,GROCERY_ORDER,POST /submit (fridge),1,1776800038.150634
8684.26869623363,GROCERY_ORDER,POST /submit (fridge),1,1776800038.225488
16665.58432765305,GROCERY_ORDER,POST /submit (fridge),1,1776800038.5632951
16778.381694108248,RESTOCK_ORDER,POST /submit (truck),1,1776800038.7374887
11712.014090269804,GROCERY_ORDER,POST /submit (fridge),1,1776800039.4490824
7949.895767495036,GROCERY_ORDER,POST /submit (fridge),1,1776800039.531686
11789.9020742625,GROCERY_ORDER,POST /submit (fridge),1,1776800039.5960135
13667.231943458319,RESTOCK_ORDER,POST /submit (truck),1,1776800041.6947045
13750.199254602194,GROCERY_ORDER,POST /submit (fridge),1,1776800042.184633
10208.516402170062,GROCERY_ORDER,POST /submit (fridge),1,1776800042.2371817
19123.693531379104,RESTOCK_ORDER,POST /submit (truck),1,1776800047.6077993
9364.905117079616,GROCERY_ORDER,POST /submit (fridge),1,1776800047.6970558
19336.959969252348,GROCERY_ORDER,POST /submit (fridge),1,1776800047.865952
19410.879585891962,GROCERY_ORDER,POST /submit (fridge),1,1776800048.218987
18701.710522174835,RESTOCK_ORDER,POST /submit (truck),1,1776800048.2591786
19180.019253864884,RESTOCK_ORDER,POST /submit (truck),1,1776800048.6028166
17302.91877500713,GROCERY_ORDER,POST /submit (fridge),1,1776800048.8640738
18013.32258246839,GROCERY_ORDER,POST /submit (fridge),1,1776800049.6725574
18021.167224273086,GROCERY_ORDER,POST /submit (fridge),1,1776800049.7454164
7842.7312057465315,GROCERY_ORDER,POST /submit (fridge),1,1776800049.7655246
20070.208489894867,RESTOCK_ORDER,POST /submit (truck),1,1776800051.7373793
4038.6633928865194,GROCERY_ORDER,POST /submit (fridge),1,1776800051.815592
20043.12708415091,GROCERY_ORDER,POST /submit (fridge),1,1776800052.349902
19388.798397034407,GROCERY_ORDER,POST /submit (fridge),1,1776800057.8111672
19237.798292189837,GROCERY_ORDER,POST /submit (fridge),1,1776800057.9977722
19490.220963954926,GROCERY_ORDER,POST /submit (fridge),1,1776800058.355738
18753.276037052274,GROCERY_ORDER,POST /submit (fridge),1,1776800058.40094
9371.524823829532,GROCERY_ORDER,POST /submit (fridge),1,1776800058.4816854
19080.83264529705,GROCERY_ORDER,POST /submit (fridge),1,1776800058.7408311
19200.636690482497,RESTOCK_ORDER,POST /submit (truck),1,1776800058.8977306
17423.62786270678,RESTOCK_ORDER,POST /submit (truck),1,1776800059.7857358
8066.449290141463,GROCERY_ORDER,POST /submit (fridge),1,1776800059.8763392
17474.856032058597,GROCERY_ORDER,POST /submit (fridge),1,1776800059.8910515
14099.497590214014,GROCERY_ORDER,POST /submit (fridge),1,1776800061.9597201
14465.062096714973,RESTOCK_ORDER,POST /submit (truck),1,1776800062.3915787
4338.7593775987625,GROCERY_ORDER,POST /submit (fridge),1,1776800062.4770517
19614.107102155685,GROCERY_ORDER,POST /submit (fridge),1,1776800067.9409804
19707.68965035677,RESTOCK_ORDER,POST /submit (truck),1,1776800068.0364494
19710.823079571128,GROCERY_ORDER,POST /submit (fridge),1,1776800068.4796138
9765.878353267908,GROCERY_ORDER,POST /submit (fridge),1,1776800068.5785038
18821.15349173546,GROCERY_ORDER,POST /submit (fridge),1,1776800068.6274824
8701.618069782853,GROCERY_ORDER,POST /submit (fridge),1,1776800068.710444
19017.08442904055,GROCERY_ORDER,POST /submit (fridge),1,1776800068.8770008
19108.443344011903,GROCERY_ORDER,POST /submit (fridge),1,1776800069.039049
17998.015481978655,GROCERY_ORDER,POST /submit (fridge),1,1776800070.0027716
17623.78661520779,GROCERY_ORDER,POST /submit (fridge),1,1776800070.0276997
